concept:musicianinmusicartist	[0.0019002775504034152, 0.016109867426991407, 0.018012405994082874, -2.3988808119595735e-07, -0.018011947517758947, -2.333387713254466e-08, 0.21541539910078192, 0.0019002756606903224, 0.17939110935006575, 1.8735013895599556e-09, -2.080604117808935e-09, -0.019910445831077355, 0.19932313792888406, -0.0002024033547563513, -0.0018982776312711628, -1.9606175535228997e-05, -0.19762328508201582, 0.019910445798778754, -0.19740323089965445, -0.01801216610443753, 0.21543524700597977, 2.1253271162635953e-08, -0.016111867349019565, -2.257112031810904e-09, -0.00020240332259738948, 0.19740327527968735, 0.2154350052778804, -1.978651221260391e-06, 0.1974034940882332, -1.9090363895358803e-10, 0.00020240333723215586, -2.1861872320976616e-07, -1.9627430509994648e-05, 0.1974444877294305, -0.018012166311528546, -0.0019002773433102653, -1.9786497723156135e-06, -0.00020240127430137686, -0.19742086050615898, 0.00018279922596257665, 0.19932337779954462, -0.19762502405224702, 1.9627431946413093e-05, 1.999920452383227e-06, 2.396796553122871e-07, 0.002100680984718047, -0.19764486803539777, -1.4636804778995653e-11, -0.19720085106979116, -0.00018277592438483675, -0.1974424665716535, 0.018011926249723337, -0.00020240333868215272, 0.00020240540321207195, 0.0019198818540245809, -0.01801216405600498, -1.9606003627108893e-05, 0.0001827759097489087, 1.8944190482432661e-10, -0.018012406199876037, -1.958285933142429e-05, -0.01610988661707996, 0.018012144883210204, 0.0002024055926434231, -0.0019022986922089039, -0.018012144851165392, -0.01801192643954579, 0.17943208194388863, -0.0002024033388090051, -0.0002026434016954107, 2.000094050615607e-06, -2.064518280579009e-09, -0.0180101681056171, -0.018012168185040575, -0.00018279716301039439, -0.0019022772477910606, -1.4499968579130921e-12, -1.7347031694435987e-10, -0.00020240335330732982, 0.21543526657822992, 0.1974248602991868, -0.19742085842555476, -0.00020440324449774212, -0.01993204983327219, 2.3987224817582614e-07, 0.019892816239095473, -0.001880652168453593, -0.0002024012917103695, -0.21353450910706362, -2.0710370361513251e-10, 0.18130897207878688, 0.0002220097068091822, 0.0019022774227230132, -0.0018982776296972506, 0.17941269213010422, -0.21543502632406042, -0.017992341324551363, -0.197403277536811, -2.3301704504637e-08, 2.123718622405799e-08]
concept:radiostationincity	[1.5454895608207262e-09, -0.0017244837370397053, 0.17334806185545804, -0.17354873547600372, -1.869700402795095e-14, -0.17335005686820448, -1.902941089169029e-07, 0.01604004473424652, -0.15711136643371146, -0.016236502344643255, -0.0017240986604446522, 0.01623688573116062, -0.15711136657829963, 0.01623650372846761, -0.17334806048534546, -0.17507233452206925, -0.016238707025270843, -0.17314938189268433, 0.0017015818100900284, 0.0017242904982727651, 0.17334825201851006, -0.1895869591881646, -0.01623869043266302, 0.15713006462278928, 1.6007710878953977e-10, 0.016257388479147955, -0.00019666714882763588, 1.6590610774288965e-08, -0.0001988538395089158, 0.0001986621309283322, 0.00019866214625042594, -0.001724097404051295, -0.17334825076215765, -0.0017037877468842604, -0.016240719740242045, -0.17334804387924924, -2.0128442374688085e-06, -0.171644447983702, 2.0502894163792875e-05, -0.00020048471347457338, -0.01796501036776061, 2.067799683022469e-05, 0.17334806048516163, 0.17334825230946008, 0.1735467049136791, 0.016416674583913035, 1.9963830428240857e-06, 0.001724274054022254, 1.868300117797257e-05, 0.016437352725106477, 0.00019866214624846291, 0.0017242918992113998, -0.1733480440239838, 0.00172410020595291, -0.01643738561739713, -0.1733273660116646, -0.00020069003754809243, -2.0484902612084043e-05, -2.0142453450982573e-06, 0.15708865914665665, -1.7848774496186045e-08, -0.016238706878723246, 2.0902582153022343e-05, 0.01623851520259759, -0.016236677590049323, 0.18958878019476166, 2.0710873386517568e-05, -0.016240912674737474, 0.17164464106259977, 0.1733478701773357, -0.17354470975636163, 0.01604205897961226, -0.00172428909731348, 0.17334804262465198, 2.069584377471432e-05, 0.15691069129850443, 1.7846981710427197e-08, -0.17507234956716983, 0.016238708296592387, -1.5453225098737756e-09, -0.17162396027922727, -1.9154887674131544e-07, -2.0693040119699507e-05, 0.0017451766343823461, 2.071088889417645e-05, -0.17162375352571294, -0.0017242905000635878, -0.1571093537337074, 0.17335007473032274, 1.7925740583359973e-12, -0.00172226260874351, 0.0162592096147877, -0.1573079992895141, 0.1750703545715195, 2.0712288042161646e-05, 2.0815443616004615e-07, -1.809519721791078e-12, 0.17162378641760986, -0.00017796784778108338, 2.0694458377466235e-05]
concept:specializationof	[0.2262397146877568, 0.2264433137627027, -0.022906853604689113, 0.022906851157117443, -0.22852101953557422, -0.022906851155025443, 1.9607009722814e-05, -0.02290686507981416, 0.0002054577105394972, -0.02477563561796068, -0.0020759889649620304, 0.024984556732340697, -1.9604586509389643e-05, -0.00207597506453137, 0.0002054716110072649, -0.021036361405868266, 0.022885683309789198, 1.960722769338144e-05, 0.0002054691854830672, 0.002056353936350033, -1.5550770387597434e-07, 0.00020547161082757343, -0.002074272379055007, 0.2264470583962272, 0.02477563802278902, 1.7166083339656784e-06, -1.7734911894676926e-05, 1.9620932240039916e-05, 2.1816867431371642e-10, -0.00020734392680590657, 0.00020546918568316015, -1.6940971929075236e-07, -1.3900449113469016e-08, 0.021036503233563247, 1.5572780174165267e-07, -0.0228870888783389, 0.0020759611642619607, -0.002056212327184545, -0.02292475549923106, 0.2264469028865962, 0.22852272222121342, 0.0020580848613333627, -0.00020564102283523737, -0.228540767936335, -1.7026674106630019e-06, -1.3900267850709588e-08, 0.00020547161084463124, 0.00207613059657309, 0.00020547182895528136, -0.0020742584968324296, 1.7166104446083558e-06, -1.8723156174166158e-06, 0.022906851179727763, 0.02290529031931387, 1.962090979233157e-05, 0.024796964045488562, -0.022908412039962328, 0.22625947720886044, 0.0020563678366361483, 0.00018586702642318242, -0.022905120691263433, -0.001872389453712119, 0.22644517195990205, -2.22477787886566e-11, -0.00020717430086579966, 0.0020777055528128393, -0.22644517215791338, 0.002281446675155507, 2.402732228398185e-09, 0.22642557904863772, 0.0020938652678886426, -0.0020938654860573544, -0.00020547161100706378, 0.023112322592521987, 2.242710573220806e-11, -0.002261684178591356, -0.022926458189087874, 0.00020547160869647897, -0.0020758195571719813, -0.02290668155147688, -1.7876545797855658e-05, 0.22642543745941124, 2.2247602805395017e-11, -0.022885527798027022, 0.2472760622178765, 1.7163924759892999e-06, 0.22644503035246602, -0.22624141715946333, 0.0020761307922942695, -0.02288897465599431, 0.22642542356107279, -1.7598326158141544e-16, 0.22852286404872868, 0.00020547182897602222, -0.2264451721801441, 0.02292661369872289, 0.002075975064692244, -0.0020758195773069553, -0.22644518610075073, -1.4158675489975163e-07]
concept:specializationof_inv	[1.6177929958616334e-05, 0.016282238706697025, 0.0013338616805651268, 0.016266245663136312, -0.1797979912231307, -0.17846431278739036, -0.00014194522476716968, 0.17846414534921298, -0.014790224218922282, 9.906759456523375e-17, 1.8324462614869684e-07, 1.566206802246535e-08, 1.7146363653143162e-08, 0.01493038797684178, -1.8310016078929504e-07, 0.16353212755136484, -0.0013498547369469394, 0.013598307909079989, -0.17860625815662357, -0.17713026786486516, 0.00014196087392945848, -0.00014194375607278306, 0.0013338632910604598, 0.00014194508285209745, -1.7972593004293645e-06, 0.0013338756852717905, -0.01626782851114981, 0.015074130462074462, 1.614160409924394e-06, -0.014948361395339256, 0.015074130447754172, -0.17832416630481446, 0.00014194508158181315, -1.812905777897177e-06, -0.014932185250232651, 0.17846429728280916, -0.00014014810994182817, 0.016266031266159765, -0.0013500378384821827, -0.01507414610994693, -1.8325766643598296e-07, -0.17844813678546895, -0.00014016348564912354, 1.8129070580684475e-06, -0.001333861822374999, 0.014932017784808928, 0.0001419468678296865, 0.001333877470131618, 1.2888460253413736e-10, -0.014932185379212566, 0.015072348708646013, -0.01493218523602832, 0.0013356587952851893, 0.1635483020830901, -0.0013336769515480444, 1.6160511534801894e-05, -0.1784624997372629, -0.01493380116698751, 0.1635159513790215, -0.0013338616792859857, 0.001333860050323641, -1.619180706952703e-05, 0.17860464371112328, -0.17832236754703457, 0.0013338632924455634, -1.5503302008119082e-08, 0.00014194686793384616, 0.015072518073706109, -0.17979835756810725, -0.013598339347693939, -0.17844813825556008, 1.2898997082771695e-12, -0.1933964996510046, -1.8147290087140829e-07, 0.17979995607799026, 0.19339651367236002, 0.0013354773226053871, -1.7972580114707982e-06, -0.0013336784344496156, 0.17832418046968318, -0.16354831934541297, -0.014930372330249382, 0.17846431278621624, -0.1635161344923276, 0.16218208971288187, 0.16353194445121297, 0.17714661163278536, 0.014932185379211696, 0.1797981760940432, -0.1635159513790215, -0.17713224822560655, -0.0001419295926953982, 0.17846429713972897, 0.014932169602570395, 1.616051164979956e-05, 0.013598325185598458, -0.1771140918487384, 0.1935382585230088, -0.001317500777809656, -0.014932003763137087]
concept:hasspouse	[0.15885519388828565, -0.1575113211780294, 0.17394820406838754, -0.015208962162595136, -0.17259258383404058, 7.426503911308064e-09, 8.586858384629418e-07, 0.013724712615218525, 0.001355690453142907, -0.0013556127115105226, 0.1725933733256041, -0.0012379340867228388, 8.774553005594061e-11, 0.18767290924850963, 1.0725379608739768e-05, -0.17395899865025508, 1.0795492265340376e-05, -0.17259337332640445, -0.015209743298794529, 0.17258169593133615, 0.1876729092474847, -0.015080480512824167, -0.015209736800106318, 1.0802927423692006e-05, -0.000128481649703568, 0.17260416799514924, -7.754877069539288e-08, 0.17245322263597845, 0.17258092129286795, -0.015070467076881948, -7.811468885180402e-07, 0.15751123628176453, 0.016436945507084532, -0.0013548380904128668, -8.595260034068755e-07, 0.00011681911732794182, -1.16624534950843e-05, 0.0013556903575506658, 0.17247482757178706, -0.1878022505118189, 0.015209744225681283, -0.001355612807978421, -0.17245236301350655, -0.17246488433706017, -0.1724648916757579, -1.080292837338967e-05, -0.0013556977919012211, 9.943313681442479e-06, 0.0012272086279549663, 9.943304951754484e-06, -8.5869463548486e-07, -0.015080410477427275, -7.746095782183246e-08, -0.0013565499703559315, 0.17246394699040177, -0.17393731607807966, 0.1739490562547515, 0.016436953861505576, -0.1725925062852705, -0.015081263504681844, 0.0013565499703492919, -0.15752282870090112, 0.015209744226623632, 1.1662540148335096e-05, 0.0013556904444952307, -0.00012848907525779123, -0.17260245051718306, 1.1655114662020644e-05, 0.016448608136002654, 0.15739364263130176, -0.1711084192531489, -7.764515728138189e-08, -0.001355766986257579, 0.0013665708327200504, 0.15628402748712159, 0.17259258392171214, -0.015082200649682105, 0.15751124378744769, 1.0802928448062493e-05, 1.0803015169231642e-05, 0.001483312392704322, -0.0013673528987973448, -0.015070467084729406, 0.17260339418790688, -0.015080480511867783, -0.17245321429035432, 0.17122686518840344, -0.00011775626995823464, 0.015081184109035908, 0.016436093232168516, 0.00012840410973653403, -0.013853186829682352, -0.17246487681408232, -0.0013557688245531682, -0.0152097367991694, 0.00012848173745580463, 7.763643479815551e-08, -0.001356549970349359, -0.01508127000343005, 0.015081261570135755]
concept:agentcollaborateswithagent_inv	[-0.00012999435529697335, 0.0017169489973110318, 0.1793647479917986, 0.001846942505575422, -0.17766195881304467, -0.0018478959196597867, 7.330052186395693e-11, 0.18109462133270565, 0.1624326875694992, -1.2906997107358447e-05, -0.00013114123256248686, -0.00013010015123288872, 0.01681289005213173, 0.00013113223905454423, -0.19605939544773027, 0.00011823438440831481, -0.00013114138152234476, -0.0166827906738454, 0.0001322883338125851, -1.2916048167393434e-05, 0.016943925489395578, -0.0001311322477630154, 0.00013114130822911176, 0.17950994324856298, 0.0168128809182907, -0.17937882005968603, -0.19619064263318478, 0.0001311322548840773, -0.1792477575181961, 1.186576682392666e-05, 1.0494420002381348e-06, 0.0017287089689864595, 0.0001320947121139145, 0.17937776085907797, -0.00013124725161932612, -7.731026995383434e-10, 0.16255302230452143, 0.17936486292165127, -0.0017167553774116056, -0.1793777601592818, -0.000131150367115257, -0.00013114131621201226, -0.01681182249062918, 0.17939066708237164, -0.1625659210221182, -0.17937777061841081, 0.01695693913042763, 0.16269602040894893, -0.016945073289509734, 1.0502238724879461e-06, 0.001716956584304048, 0.00013114053283469146, -0.0017168514147276456, -1.3957138909843957e-05, 0.0015867602483074818, -1.29069971891192e-05, -0.00158465989062213, -0.17937776093309024, -0.1977762649801756, 0.17950880535602134, 0.0001310354452526845, 0.0017296616006429277, -1.289801152122725e-05, -0.016812793241631915, 0.01681393198998242, -0.00013115037502906264, 0.0015868564331534877, -0.17949704616693712, -0.01681297850252377, -0.016681740466670925, -0.17923371332826804, 0.01681287270651155, -0.0018480895397093415, -0.1793788102269789, 0.00011823438433327535, 0.19620249863269362, 0.00011823509213232385, 0.17937881030107217, -0.00013104449622437683, -1.0494428553952732e-06, 0.0017169482163701237, -0.1625777853232393, -0.17937881107488657, 1.3957138903809733e-05, -0.016812794007531873, -0.1624338345878798, -0.0017179016298995984, 8.47894332022451e-10, -0.19790644312352473, 1.3957212997085295e-05, -0.0017049937848088485, -0.19447379043751553, 0.1625778821265291, -0.016825885565022593, 0.0017169489989601375, -0.0017298544476587287, -0.016813940267932963, -0.0017179016290371424, -0.0015858068428433552, -0.00013114053362147068]
concept:bankboughtbank_inv	[-0.0016213758173707932, 0.0016048323478151587, -0.017846871207475353, -1.515225888637566e-06, -0.001635147861511239, -0.1947358715980367, -0.1963557443062239, -0.0016216347162929222, 0.19635436856387756, -0.018005793269573456, -0.1783500804861263, 0.19635739901359012, 1.0413600894173917e-09, 1.1074398039602585e-08, -0.0016184637427065875, 1.295637558954423e-07, -0.018005783236461324, 0.00015590165483614482, 0.0016184747120046208, 0.0016199900308780351, 0.0016352882599797545, 1.5262992572867834e-06, -0.19635586175621164, 1.5416603278900447e-05, 0.001621505266757144, -0.19635588379997432, 0.00015892206019213037, -0.1783517350690415, 0.00015739577225257884, 0.00017256454072521433, 1.5141836573813003e-06, 0.018164716373031728, 0.01638731742139085, -0.17835009040405775, -0.19797599219563192, 0.018005793154250254, 0.1965132906354565, 0.19635587270419144, -1.5157819614018022e-05, 0.019468365400787516, 0.01961063668158695, -0.0016199889997333483, -0.01961049615771999, 0.018021091497798004, 1.6791313549622785e-05, -0.17852277239271305, 0.0001725534774964637, 0.19619845480357456, -1.3772969289674723e-05, -0.0016215052566242215, 0.1963557433792415, 0.001620119386399559, 1.6447905233298147e-06, 0.17673008941307689, 9.454281430859314e-13, 0.0016199910833324112, -1.0022822231607654e-08, 0.19489329055008764, -1.5405528963438795e-05, -0.00015740579515071762, 0.016385803217310566, 0.018005793383876218, 0.0016352662356209063, 1.0514256395140367e-09, -0.01800578219517542, -0.1783653766419802, 0.00015589161157590338, -7.41195957086864e-16, -0.19619706914445975, 0.19781845697159484, 1.6802378685830306e-05, 0.018005793270527256, 0.001619860708714199, -0.018178346736921803, -0.018005923760319308, -1.5146630041974645e-05, -1.294393200595876e-07, 0.1963557323048427, -0.0016201194923867331, 0.017990506105456373, 0.0016198605925115352, 0.01800579222821328, -0.017848375358889543, -0.19621362462377212, -0.19649813187943235, -1.041276933770971e-09, -0.0017775273689956672, 0.19635600215365215, -0.0001572763558222651, 0.19487648818256287, -0.01799050611574842, 0.17850747520679563, -0.0001589219356806271, -0.019625783321686244, 0.0180057943108587, -1.5158756819529358e-05, -1.1620265296325601e-10, -0.0017774078273409396, -1.5427677609425818e-05, -0.19635587282957412]
concept:conceptprerequisiteof	[0.17928143680469777, 0.0015099457876989433, 0.01614306620065283, -0.1954376118102956, -7.221773655942675e-11, -0.1792814367990234, 0.016290691809722004, -0.00013313264371636423, 0.001511123574888784, -0.0015112324559534032, 0.16325828568110023, -0.01615628303176323, -0.1955708428785182, -0.00013323917758079575, -5.674028015598607e-12, -0.17929335803432842, -0.17929454393039382, -1.1866967215725234e-06, -0.17926691721826934, -0.0015112405709355563, -0.0001333390763684248, 0.00013453476714314364, -0.001511348657109677, 0.0015101529610474505, -0.0176542987345391, -0.01616959813818963, -1.0807468843700445e-07, -0.0013779916713914633, 0.17940253945759121, -0.016156274110455702, 1.3206224838715497e-05, -0.014778281560857935, 0.00013323099076372407, -1.3207031646700006e-05, 0.0001464557938549781, 0.016156391106501748, -0.016143057351075938, 0.16450303744137265, 0.016023034938075963, -1.3224869161232025e-05, 0.1807925604451784, 0.014644933496589, 1.1866971990350946e-06, -7.221734842702149e-11, 0.00164447967110204, -0.016289414051475982, 5.6791931622224574e-12, 0.016169490062932144, 0.014645159517264836, 1.1867746137152788e-06, 0.00013314074739537518, -0.17928025908309458, 0.1794277748612446, -0.0015124182859536889, 1.1867746133370985e-06, -0.0001332488278041673, 0.17941574568290364, -0.01615638299714836, 0.17928132872385713, 0.17928132959057294, -0.00137680511252019, 0.17928251549280022, 0.17940264746573675, -0.01616949093056303, -0.0001332399838148618, 0.00013323990644658834, 0.001511240504915697, -1.0778218098869285e-06, -0.01614187065955534, -0.0013923943933714363, 0.17790332733083883, -0.017666318991098443, -0.18079256044470063, 0.1792812288188168, -0.0015100538685855463, -0.016289514094748714, -0.17941575540486632, 0.0015123103499806384, -0.16311194680639637, 0.01614305809134952, 0.001644579648259553, -0.0015111235801309898, -0.01615746081328833, 0.01463182651345693, -1.0697063043124102e-06, 0.016154979399341435, 0.17929574035528065, -1.3206219679221673e-05, 1.0800862326585998e-07, -0.17928143607010716, 0.016289613993590184, -0.18079136482613878, -0.001510053133517139, -0.17775688118773586, 0.17928132791791385, 0.17914808887775535, -0.016155088214298577, 0.1792681047332431, 0.016289514829339043, 0.17928133689355502]
concept:automobilemakerdealersincountry	[-0.2132987220130682, -0.21494569691339505, 0.019824455117639972, -0.00013495929447369145, 0.21328738578127482, 0.0001350621577368092, -1.00655415128758e-06, -0.01844649684538561, 0.0015128397054324345, -6.235184980307501e-14, 0.2148107270924255, 0.01983570543075435, 0.2133100581819033, 1.0064912559844534e-06, 1.1328863897667323e-05, 1.0329753884625354e-05, -0.0001350541016021688, 0.0016478945595486945, -0.1933279545637779, 0.23340553401676134, -1.1335344933883803e-05, -0.21329871396304753, -0.2149352813044851, 0.21495795275417126, -0.001659230868081291, -0.019959423293330784, 0.0016479813086775173, -0.019959431357957802, 0.00013497623239044324, 0.001647893736154723, -0.2149467033992427, -0.021607411913552164, 0.019958416808753883, 0.019823448570156048, -1.0415616215957492e-05, 0.0001349673517322873, -0.00013496817505874442, -0.21328847826141112, -0.0016489010440683466, -0.19333921279382082, 0.0016592307276324942, 0.02160722400997147, 0.01830019243191694, 0.0016592299044253178, -0.0016478087037030795, -0.001782862804056897, 1.1249489218679688e-05, -0.00013497623906384357, -1.1328110949528636e-05, 0.018177558929193306, 1.143014476712368e-05, 0.0001473100045229841, 0.019958338953561496, -0.001647800653117813, -0.001659230868086335, 0.02174229416207157, -0.21494661665671883, -0.00013496817569130903, 0.21316484624913037, 1.0065547158524397e-06, 0.0015130124507318058, -0.21493628614259175, -8.599610809024433e-08, 0.01994800121255243, -0.00013496817506384765, -0.019948087131858507, 1.1328181145681609e-05, -0.0017839632658879147, -0.00013505417111463007, 0.00013496810486759994, -0.21494770981966996, 1.1327294291392295e-05, 1.0056606869088764e-06, -1.006414386833739e-06, 0.21329972850369208, -0.019959510049195963, 0.020094485458243667, -0.0016489019448289455, -0.00164688814516282, 0.019824447067613778, 0.019960421727898327, 0.021607317999256425, -0.2115035165548986, -0.021618748081765404, 0.00013496004817918134, -0.01994708863496024, -0.00013489029979497024, -0.019948087061537438, 0.2131647684567775, -0.00165914487196805, 0.21328738667480865, 0.0001226246923366991, -0.019825461679087053, 6.673376635740886e-12, 0.00013488224914127764, -0.00013488217895115146, -0.0016468881384321236, 0.19335063481774928, 0.0001236311835866094, -0.0017828619807877951]
concept:awardtrophytournamentisthechampionshipgameofthenationalsport	[-1.550877733173497e-05, -0.1885764171178125, -1.316069588917857e-06, 0.00017413891960021862, 0.0016675553328426285, 0.15581227702793096, -0.17321001582596393, 0.0016676819499249465, 0.017208079467469422, 0.0016688712578740742, -1.4761226489543612e-12, -0.17320988935760281, 0.1713683115501338, 0.00017282166498402252, 0.17303575027336773, 0.15566932419641266, 0.1747021160064372, 0.1730358769077241, -0.1541602453798997, 0.0016688697746302928, -0.17302035662587603, 0.017397610554633798, 0.00017269490039512807, 1.5521763480473222e-05, -0.0014778943404232783, -0.1730202155450506, -1.3159206174955218e-06, -1.3738633389725285e-13, 0.01703262579685858, 0.17303575043667413, 0.017208066612881857, -0.0014947321720174208, -1.3160695879092878e-06, -0.00018965934611006447, -0.174703419092439, -1.3030688428023836e-06, -1.2809871269605518e-07, -0.0016676818198172931, -1.4648458849191674e-12, 0.017223588211695746, 1.3290701995200534e-06, 0.17136964076931507, 1.6837979101746753e-05, -1.295773948726775e-07, -0.001667540704547594, 0.017206764863943808, 0.00017413773148631525, -0.17303456231694345, 0.0016519039935676224, -0.017223601359949332, -0.001666237635842053, -0.01703395484670489, 9.989637646168142e-16, -1.2809724875307983e-07, -0.17135268780801724, 0.17304996896688787, -0.17305009721152853, -0.00017413758547539886, 0.0014921000489120763, -0.017223588081609745, 0.01553922267629999, -0.017208077968688285, -0.17302035662573964, -0.018874188989038948, 1.2983460872556507e-08, -0.017018433086175674, 0.17136699548214612, -1.4854014854603212e-12, -1.564837773653064e-05, -0.17301903907452862, -1.5393517384140494e-05, 0.15582792703640028, -1.552176213134384e-05, -0.17286305539025684, 1.4801471089560113e-09, -0.017382217035900625, -0.0173820889213768, 0.17136832631171725, -0.17305271621933904, 1.4106340405764915e-07, 0.17470211602371205, -0.1730527176838134, -1.280972282935335e-07, 0.0001741390670965269, -0.001683075318452488, -0.017206763380847586, -0.01720676323346608, -0.00017545365505316484, 1.552176213134384e-05, -0.1713681980496861, 0.017223730789963688, 1.2676311367472796e-07, 0.1558277989389096, -0.17303719445882018, 0.1747034322406927, 0.01722358821169473, -1.5508777195347597e-05, 1.3160708025723823e-06, 0.17322423464935896, -0.1747035601890747]
